customer_id,signup_date,cohort_month,last_purchase_date,days_since_last_purchase,num_purchases,avg_order_value_inr,total_spent_inr,support_tickets,last_support_date,region,segment,is_churned_180d
CUST111130,2022-10-01,2022-10,2023-06-17,823.0,3,305.0,915,1,2023-05-19,Other,Low-Value,1
CUST111131,2024-03-19,2024-03,,,0,589.0,0,0,,Mumbai,Low-Value,1
CUST111132,2024-05-12,2024-05,2025-07-26,53.0,4,475.0,1900,1,2024-12-08,Delhi,Mid-Value,0
CUST111133,2023-11-10,2023-11,2024-08-24,389.0,3,1136.0,3408,0,,Mumbai,Mid-Value,1
CUST111134,2022-03-06,2022-03,,,0,170.0,0,0,,Kolkata,Low-Value,1
CUST111135,2022-11-25,2022-11,2024-05-21,484.0,6,319.0,1914,0,,Other,Mid-Value,1
CUST111136,2023-02-12,2023-02,2024-12-08,283.0,2,899.0,1798,0,,Mumbai,Mid-Value,1
CUST111137,2024-09-08,2024-09,2024-11-01,320.0,2,622.0,1244,0,,Bengaluru,Mid-Value,1
CUST111138,2023-06-29,2023-06,,,0,64.0,0,0,,Bengaluru,Low-Value,1
CUST111139,2022-09-01,2022-09,2024-08-02,411.0,1,106.0,106,0,,Bengaluru,Low-Value,1
CUST111140,2024-05-12,2024-05,2024-10-22,330.0,1,404.0,404,0,,Bengaluru,Low-Value,1
CUST111141,2024-09-28,2024-09,2025-02-08,221.0,4,1498.0,5992,0,,Hyderabad,High-Value,1
CUST111142,2025-01-31,2025-01,2025-03-12,189.0,1,286.0,286,0,,Pune,Low-Value,1
CUST111143,2024-10-11,2024-10,2025-08-30,18.0,1,678.0,678,0,,Chennai,Low-Value,0
CUST111144,2022-09-18,2022-09,2022-10-03,1080.0,2,431.0,862,0,,Delhi,Low-Value,1
CUST111145,2023-10-28,2023-10,2024-06-11,463.0,4,641.0,2564,1,2025-02-12,Hyderabad,Mid-Value,1
CUST111146,2024-03-29,2024-03,2025-01-15,245.0,5,950.0,4750,0,,Hyderabad,Mid-Value,1
CUST111147,2024-10-24,2024-10,,,0,859.0,0,0,,Mumbai,Low-Value,1
CUST111148,2024-03-07,2024-03,,,0,835.0,0,0,,Hyderabad,Low-Value,1
CUST111149,2022-09-27,2022-09,,,0,247.0,0,0,,Hyderabad,Low-Value,1
CUST111150,2022-08-13,2022-08,2022-10-18,1065.0,3,357.0,1071,1,2023-12-22,Hyderabad,Mid-Value,1
CUST111151,2022-08-09,2022-08,2024-01-02,624.0,3,611.0,1833,0,,Kolkata,Mid-Value,1
CUST111152,2022-02-13,2022-02,2022-06-13,1192.0,4,593.0,2372,0,,Chennai,Mid-Value,1
CUST111153,2022-09-16,2022-09,2023-05-29,842.0,1,649.0,649,1,2024-04-29,Bengaluru,Low-Value,1
CUST111154,2022-11-15,2022-11,2022-12-02,1020.0,4,98.0,392,1,2025-03-23,Bengaluru,Low-Value,1
CUST111155,2023-12-06,2023-12,2025-08-27,21.0,2,1051.0,2102,0,,Bengaluru,Mid-Value,0
CUST111156,2024-10-21,2024-10,2025-04-24,146.0,3,103.0,309,0,,Delhi,Low-Value,0
CUST111157,2022-01-28,2022-01,2024-05-07,498.0,3,221.0,663,1,2024-08-23,Pune,Low-Value,1
CUST111158,2023-04-30,2023-04,2024-09-19,363.0,2,472.0,944,0,,Mumbai,Low-Value,1
CUST111159,2022-04-17,2022-04,2025-06-15,94.0,3,394.0,1182,1,2025-03-14,Hyderabad,Mid-Value,0
CUST111160,2023-12-02,2023-12,2025-03-08,193.0,3,1255.0,3765,0,,Hyderabad,Mid-Value,1
CUST111161,2024-05-29,2024-05,2024-12-03,288.0,5,158.0,790,1,2025-04-16,Hyderabad,Low-Value,1
CUST111162,2025-05-07,2025-05,2025-06-30,79.0,1,301.0,301,0,,Chennai,Low-Value,0
CUST111163,2022-01-17,2022-01,2023-10-10,708.0,4,83.0,332,0,,Mumbai,Low-Value,1
CUST111164,2024-06-08,2024-06,2025-04-22,148.0,3,448.0,1344,0,,Pune,Mid-Value,0
CUST111165,2024-09-10,2024-09,2024-10-13,339.0,6,342.0,2052,0,,Bengaluru,Mid-Value,1
CUST111166,2023-08-16,2023-08,2024-08-29,384.0,2,150.0,300,1,2024-08-01,Kolkata,Low-Value,1
CUST111167,2023-08-01,2023-08,,,0,1150.0,0,0,,Mumbai,Low-Value,1
CUST111168,2024-09-22,2024-09,,,0,957.0,0,1,2025-01-05,Kolkata,Low-Value,1
CUST111169,2022-06-19,2022-06,2024-12-11,280.0,3,427.0,1281,0,,Delhi,Mid-Value,1
CUST111170,2024-05-28,2024-05,2025-03-26,175.0,5,1003.0,5015,2,2024-12-18,Bengaluru,High-Value,0
CUST111171,2023-05-23,2023-05,2025-04-15,155.0,2,375.0,750,0,,Kolkata,Low-Value,0
CUST111172,2025-06-18,2025-06,2025-08-01,47.0,4,714.0,2856,0,,Hyderabad,Mid-Value,0
CUST111173,2022-11-09,2022-11,2024-12-09,282.0,2,805.0,1610,1,2023-06-15,Mumbai,Mid-Value,1
CUST111174,2024-11-13,2024-11,,,0,172.0,0,0,,Bengaluru,Low-Value,1
CUST111175,2023-01-18,2023-01,2023-11-05,682.0,2,570.0,1140,0,,Bengaluru,Mid-Value,1
CUST111176,2023-05-26,2023-05,,,0,462.0,0,0,,Mumbai,Low-Value,1
CUST111177,2023-07-30,2023-07,2024-10-07,345.0,1,178.0,178,1,2024-08-22,Delhi,Low-Value,1
CUST111178,2022-08-24,2022-08,2023-08-12,767.0,1,145.0,145,0,,Bengaluru,Low-Value,1
CUST111179,2023-06-24,2023-06,2024-03-02,564.0,5,601.0,3005,0,,Delhi,Mid-Value,1
CUST111180,2023-05-22,2023-05,2024-02-03,592.0,6,322.0,1932,0,,Bengaluru,Mid-Value,1
CUST111181,2024-05-28,2024-05,,,0,125.0,0,0,,Kolkata,Low-Value,1
CUST111182,2023-02-11,2023-02,2024-06-16,458.0,4,641.0,2564,1,2023-12-07,Delhi,Mid-Value,1
CUST111183,2024-08-28,2024-08,2024-10-21,331.0,4,852.0,3408,0,,Bengaluru,Mid-Value,1
CUST111184,2022-07-31,2022-07,2023-05-07,864.0,3,158.0,474,0,,Delhi,Low-Value,1
CUST111185,2024-10-25,2024-10,2025-03-02,199.0,2,403.0,806,1,2025-08-20,Mumbai,Low-Value,1
CUST111186,2025-06-05,2025-06,2025-08-03,45.0,4,1359.0,5436,0,,Pune,High-Value,0
CUST111187,2023-01-07,2023-01,2024-03-26,540.0,4,195.0,780,0,,Delhi,Low-Value,1
CUST111188,2023-01-22,2023-01,2023-01-24,967.0,4,1581.0,6324,0,,Kolkata,High-Value,1
CUST111189,2025-04-25,2025-04,2025-05-23,117.0,4,311.0,1244,0,,Kolkata,Mid-Value,0
CUST111190,2025-07-12,2025-07,2025-07-14,65.0,1,381.0,381,0,,Chennai,Low-Value,0
CUST111191,2025-07-23,2025-07,2025-08-27,21.0,2,132.0,264,0,,Chennai,Low-Value,0
CUST111192,2022-11-01,2022-11,2023-03-02,930.0,3,136.0,408,0,,Bengaluru,Low-Value,1
CUST111193,2023-04-15,2023-04,2025-06-10,99.0,13,239.0,3107,0,,Pune,Mid-Value,0
CUST111194,2022-09-04,2022-09,2023-05-04,867.0,4,819.0,3276,0,,Chennai,Mid-Value,1
CUST111195,2022-09-28,2022-09,2025-08-16,32.0,1,2624.0,2624,0,,Hyderabad,Mid-Value,0
CUST111196,2024-04-01,2024-04,,,0,3245.0,0,0,,Delhi,Low-Value,1
CUST111197,2022-03-20,2022-03,2022-11-26,1026.0,2,366.0,732,1,2025-03-17,Mumbai,Low-Value,1
CUST111198,2023-07-15,2023-07,2023-08-23,756.0,5,303.0,1515,0,,Hyderabad,Mid-Value,1
CUST111199,2023-01-29,2023-01,,,0,184.0,0,0,,Mumbai,Low-Value,1
CUST111200,2022-10-27,2022-10,2023-12-25,632.0,3,984.0,2952,0,,Pune,Mid-Value,1
CUST111201,2024-05-23,2024-05,2024-06-05,469.0,2,226.0,452,0,,Pune,Low-Value,1
CUST111202,2022-02-06,2022-02,2024-05-30,475.0,4,334.0,1336,1,2022-04-04,Hyderabad,Mid-Value,1
CUST111203,2025-06-16,2025-06,2025-08-25,23.0,3,600.0,1800,1,2025-07-19,Mumbai,Mid-Value,0
CUST111204,2023-02-13,2023-02,2023-10-06,712.0,4,579.0,2316,0,,Mumbai,Mid-Value,1
CUST111205,2022-07-06,2022-07,2023-01-27,964.0,1,248.0,248,0,,Chennai,Low-Value,1
CUST111206,2022-04-15,2022-04,2024-10-21,331.0,4,374.0,1496,1,2023-11-29,Chennai,Mid-Value,1
CUST111207,2024-02-18,2024-02,2025-04-01,169.0,2,253.0,506,1,2025-01-06,Kolkata,Low-Value,0
CUST111208,2024-04-14,2024-04,2024-09-02,380.0,3,207.0,621,1,2024-04-19,Delhi,Low-Value,1
CUST111209,2024-12-11,2024-12,2025-01-26,234.0,4,178.0,712,2,2025-03-06,Pune,Low-Value,1
CUST111210,2023-09-20,2023-09,2025-02-01,228.0,2,124.0,248,1,2025-07-29,Delhi,Low-Value,1
CUST111211,2025-07-21,2025-07,2025-07-31,48.0,1,539.0,539,0,,Hyderabad,Low-Value,0
CUST111212,2023-04-19,2023-04,2024-06-25,449.0,4,333.0,1332,1,2025-02-02,Mumbai,Mid-Value,1
CUST111213,2023-03-31,2023-03,2024-09-09,373.0,3,163.0,489,0,,Hyderabad,Low-Value,1
CUST111214,2023-11-20,2023-11,2024-01-02,624.0,1,151.0,151,0,,Delhi,Low-Value,1
CUST111215,2024-05-22,2024-05,,,0,149.0,0,0,,Chennai,Low-Value,1
CUST111216,2024-09-08,2024-09,2025-06-13,96.0,2,247.0,494,0,,Chennai,Low-Value,0
CUST111217,2022-05-06,2022-05,2022-06-01,1204.0,4,993.0,3972,1,2025-03-25,Mumbai,Mid-Value,1
CUST111218,2024-11-10,2024-11,2025-08-01,47.0,1,234.0,234,0,,Chennai,Low-Value,0
CUST111219,2024-05-24,2024-05,2024-07-12,432.0,6,630.0,3780,0,,Hyderabad,Mid-Value,1
CUST111220,2025-08-11,2025-08,2025-09-01,16.0,6,1406.0,8436,0,,Other,High-Value,0
CUST111221,2022-04-16,2022-04,2024-05-05,500.0,2,462.0,924,2,2024-07-01,Kolkata,Low-Value,1
CUST111222,2023-09-16,2023-09,2024-12-17,274.0,2,219.0,438,0,,Pune,Low-Value,1
CUST111223,2022-08-14,2022-08,2023-03-21,911.0,1,376.0,376,0,,Hyderabad,Low-Value,1
CUST111224,2023-07-06,2023-07,2023-12-04,653.0,3,390.0,1170,0,,Bengaluru,Mid-Value,1
CUST111225,2024-01-15,2024-01,,,0,1607.0,0,0,,Hyderabad,Low-Value,1
CUST111226,2023-07-29,2023-07,2025-03-26,175.0,1,101.0,101,2,2023-08-08,Pune,Low-Value,0
CUST111227,2023-12-20,2023-12,2024-01-20,606.0,3,985.0,2955,0,,Chennai,Mid-Value,1
CUST111228,2024-05-06,2024-05,,,0,100.0,0,0,,Hyderabad,Low-Value,1
CUST111229,2023-05-21,2023-05,2025-05-27,113.0,3,772.0,2316,1,2024-04-19,Mumbai,Mid-Value,0
CUST111230,2023-10-18,2023-10,2024-02-05,590.0,1,291.0,291,0,,Delhi,Low-Value,1
CUST111231,2022-04-08,2022-04,2024-03-09,557.0,3,1738.0,5214,0,,Chennai,High-Value,1
CUST111232,2023-01-08,2023-01,2024-12-29,262.0,2,692.0,1384,0,,Bengaluru,Mid-Value,1
CUST111233,2022-03-25,2022-03,2022-07-27,1148.0,6,638.0,3828,0,,Bengaluru,Mid-Value,1
CUST111234,2022-01-02,2022-01,2024-08-08,405.0,3,190.0,570,0,,Delhi,Low-Value,1
CUST111235,2022-04-17,2022-04,2022-10-06,1077.0,3,1710.0,5130,0,,Delhi,High-Value,1
CUST111236,2023-10-21,2023-10,2024-05-08,497.0,4,3835.0,15340,0,,Hyderabad,High-Value,1
CUST111237,2023-03-11,2023-03,2024-08-12,401.0,3,2017.0,6051,1,2023-09-02,Chennai,High-Value,1
CUST111238,2023-08-08,2023-08,2023-09-20,728.0,3,181.0,543,1,2023-12-07,Hyderabad,Low-Value,1
CUST111239,2024-08-24,2024-08,2025-03-21,180.0,1,347.0,347,0,,Kolkata,Low-Value,0
CUST111240,2023-07-28,2023-07,2024-11-02,319.0,5,156.0,780,2,2023-08-29,Kolkata,Low-Value,1
CUST111241,2025-05-27,2025-05,2025-06-09,100.0,3,248.0,744,0,,Other,Low-Value,0
CUST111242,2022-07-26,2022-07,,,0,506.0,0,0,,Hyderabad,Low-Value,1
CUST111243,2024-06-01,2024-06,2024-10-05,347.0,5,723.0,3615,0,,Other,Mid-Value,1
CUST111244,2023-01-14,2023-01,2023-03-10,922.0,2,618.0,1236,0,,Chennai,Mid-Value,1
CUST111245,2023-06-01,2023-06,2024-09-16,366.0,2,102.0,204,0,,Pune,Low-Value,1
CUST111246,2024-10-03,2024-10,2025-01-28,232.0,2,392.0,784,1,2024-12-25,Hyderabad,Low-Value,1
CUST111247,2024-01-15,2024-01,2024-12-20,271.0,4,610.0,2440,1,2025-02-26,Bengaluru,Mid-Value,1
CUST111248,2023-11-16,2023-11,2024-02-05,590.0,3,862.0,2586,0,,Hyderabad,Mid-Value,1
CUST111249,2023-09-16,2023-09,2023-11-03,684.0,2,568.0,1136,0,,Bengaluru,Mid-Value,1
CUST111250,2022-08-17,2022-08,2024-03-28,538.0,5,596.0,2980,1,2023-05-29,Pune,Mid-Value,1
CUST111251,2022-07-18,2022-07,2024-07-26,418.0,2,333.0,666,1,2025-02-11,Mumbai,Low-Value,1
CUST111252,2022-01-28,2022-01,2025-01-18,242.0,4,501.0,2004,0,,Chennai,Mid-Value,1
CUST111253,2025-02-04,2025-02,2025-04-15,155.0,6,3190.0,19140,0,,Mumbai,High-Value,0
CUST111254,2022-09-24,2022-09,2025-06-27,82.0,3,1059.0,3177,1,2022-12-13,Mumbai,Mid-Value,0
CUST111255,2023-11-10,2023-11,2024-09-12,370.0,4,540.0,2160,0,,Delhi,Mid-Value,1
CUST111256,2024-01-09,2024-01,2024-07-31,413.0,2,723.0,1446,0,,Mumbai,Mid-Value,1
CUST111257,2024-01-11,2024-01,2025-02-24,205.0,4,429.0,1716,1,2025-02-20,Hyderabad,Mid-Value,1
CUST111258,2025-04-21,2025-04,2025-06-04,105.0,1,427.0,427,0,,Kolkata,Low-Value,0
CUST111259,2024-12-19,2024-12,,,0,863.0,0,3,2025-07-11,Bengaluru,Low-Value,1
CUST111260,2025-05-23,2025-05,2025-06-06,103.0,2,250.0,500,0,,Chennai,Low-Value,0
CUST111261,2024-02-01,2024-02,2024-08-20,393.0,5,364.0,1820,0,,Delhi,Mid-Value,1
CUST111262,2023-05-03,2023-05,2023-05-28,843.0,1,135.0,135,1,2024-02-23,Hyderabad,Low-Value,1
CUST111263,2025-08-24,2025-08,2025-08-24,24.0,3,751.0,2253,0,,Hyderabad,Mid-Value,0
CUST111264,2023-07-20,2023-07,,,0,949.0,0,0,,Mumbai,Low-Value,1
CUST111265,2023-03-07,2023-03,2024-10-05,347.0,5,654.0,3270,0,,Bengaluru,Mid-Value,1
CUST111266,2025-04-11,2025-04,2025-07-31,48.0,4,334.0,1336,0,,Bengaluru,Mid-Value,0
CUST111267,2024-02-26,2024-02,,,0,389.0,0,0,,Bengaluru,Low-Value,1
CUST111268,2022-06-28,2022-06,,,0,454.0,0,0,,Bengaluru,Low-Value,1
CUST111269,2022-08-06,2022-08,2023-08-13,766.0,3,969.0,2907,1,2022-12-09,Hyderabad,Mid-Value,1
CUST111270,2022-09-25,2022-09,2024-09-08,374.0,4,924.0,3696,0,,Hyderabad,Mid-Value,1
CUST111271,2025-07-13,2025-07,2025-08-16,32.0,3,128.0,384,0,,Pune,Low-Value,0
CUST111272,2025-05-17,2025-05,2025-07-23,56.0,3,200.0,600,0,,Kolkata,Low-Value,0
CUST111273,2022-09-04,2022-09,2024-08-31,382.0,1,571.0,571,0,,Mumbai,Low-Value,1
CUST111274,2022-03-26,2022-03,2024-09-26,356.0,2,138.0,276,0,,Bengaluru,Low-Value,1
CUST111275,2025-04-16,2025-04,2025-08-03,45.0,5,841.0,4205,0,,Chennai,Mid-Value,0
CUST111276,2023-01-26,2023-01,2025-01-15,245.0,2,324.0,648,1,2023-02-13,Hyderabad,Low-Value,1
CUST111277,2023-01-31,2023-01,2024-04-14,521.0,5,710.0,3550,0,,Hyderabad,Mid-Value,1
CUST111278,2024-07-01,2024-07,2025-05-02,138.0,6,415.0,2490,0,,Hyderabad,Mid-Value,0
CUST111279,2022-07-22,2022-07,2023-12-23,634.0,3,373.0,1119,2,2025-08-09,Chennai,Mid-Value,1
CUST111280,2022-06-03,2022-06,2025-03-15,186.0,2,169.0,338,0,,Kolkata,Low-Value,1
CUST111281,2025-01-24,2025-01,2025-01-31,229.0,2,260.0,520,0,,Delhi,Low-Value,1
CUST111282,2025-06-21,2025-06,2025-07-17,62.0,3,368.0,1104,0,,Hyderabad,Mid-Value,0
CUST111283,2023-12-04,2023-12,2024-04-05,530.0,4,358.0,1432,0,,Bengaluru,Mid-Value,1
CUST111284,2023-09-10,2023-09,2025-04-06,164.0,1,720.0,720,0,,Kolkata,Low-Value,0
CUST111285,2024-08-29,2024-08,2024-08-31,382.0,4,241.0,964,0,,Delhi,Low-Value,1
CUST111286,2023-02-18,2023-02,2024-01-25,601.0,2,394.0,788,0,,Mumbai,Low-Value,1
CUST111287,2024-12-28,2024-12,2025-02-16,213.0,3,1344.0,4032,1,2025-02-11,Delhi,Mid-Value,1
CUST111288,2022-11-11,2022-11,,,0,778.0,0,0,,Bengaluru,Low-Value,1
CUST111289,2022-03-31,2022-03,,,0,439.0,0,0,,Hyderabad,Low-Value,1
CUST111290,2022-09-19,2022-09,2023-11-03,684.0,5,126.0,630,0,,Other,Low-Value,1
CUST111291,2023-01-28,2023-01,2024-10-10,342.0,2,134.0,268,1,2023-11-01,Chennai,Low-Value,1
CUST111292,2024-05-06,2024-05,2024-11-28,293.0,6,672.0,4032,0,,Other,Mid-Value,1
CUST111293,2025-02-01,2025-02,2025-03-13,188.0,3,729.0,2187,0,,Pune,Mid-Value,1
CUST111294,2023-06-02,2023-06,,,0,85.0,0,0,,Mumbai,Low-Value,1
CUST111295,2025-02-21,2025-02,2025-06-13,96.0,2,706.0,1412,0,,Mumbai,Mid-Value,0
CUST111296,2023-12-13,2023-12,2024-08-29,384.0,1,257.0,257,0,,Hyderabad,Low-Value,1
CUST111297,2024-01-20,2024-01,2025-04-11,159.0,8,292.0,2336,0,,Kolkata,Mid-Value,0
CUST111298,2024-07-07,2024-07,2025-01-24,236.0,4,821.0,3284,0,,Delhi,Mid-Value,1
CUST111299,2025-07-13,2025-07,2025-08-09,39.0,3,725.0,2175,0,,Bengaluru,Mid-Value,0
CUST111300,2022-08-29,2022-08,,,0,373.0,0,0,,Other,Low-Value,1
CUST111301,2024-06-12,2024-06,2025-08-07,41.0,3,700.0,2100,0,,Chennai,Mid-Value,0
CUST111302,2022-05-19,2022-05,2023-03-19,913.0,4,302.0,1208,0,,Pune,Mid-Value,1
CUST111303,2024-09-15,2024-09,2024-10-25,327.0,5,214.0,1070,1,2025-06-15,Hyderabad,Mid-Value,1
CUST111304,2024-05-08,2024-05,2024-11-04,317.0,5,1105.0,5525,1,2025-07-08,Delhi,High-Value,1
CUST111305,2024-12-08,2024-12,2025-01-09,251.0,2,1165.0,2330,2,2025-04-16,Other,Mid-Value,1
CUST111306,2024-10-28,2024-10,,,0,241.0,0,0,,Bengaluru,Low-Value,1
CUST111307,2022-02-14,2022-02,2025-01-23,237.0,4,263.0,1052,0,,Mumbai,Mid-Value,1
CUST111308,2022-12-08,2022-12,2023-08-11,768.0,4,823.0,3292,0,,Delhi,Mid-Value,1
CUST111309,2025-05-12,2025-05,2025-08-26,22.0,6,232.0,1392,0,,Hyderabad,Mid-Value,0
CUST111310,2023-07-16,2023-07,2023-12-04,653.0,5,766.0,3830,0,,Bengaluru,Mid-Value,1
CUST111311,2022-09-22,2022-09,2025-05-21,119.0,2,178.0,356,1,2024-09-25,Bengaluru,Low-Value,0
CUST111312,2023-08-17,2023-08,2023-09-05,743.0,5,321.0,1605,0,,Hyderabad,Mid-Value,1
CUST111313,2022-04-04,2022-04,2022-06-08,1197.0,2,883.0,1766,0,,Bengaluru,Mid-Value,1
CUST111314,2025-03-05,2025-03,2025-03-19,182.0,5,186.0,930,0,,Delhi,Low-Value,1
CUST111315,2022-05-05,2022-05,,,0,252.0,0,0,,Hyderabad,Low-Value,1
CUST111316,2023-01-25,2023-01,2023-10-24,694.0,4,545.0,2180,1,2024-07-10,Delhi,Mid-Value,1
CUST111317,2024-03-25,2024-03,2025-05-11,129.0,3,96.0,288,0,,Kolkata,Low-Value,0
CUST111318,2024-10-10,2024-10,2025-05-10,130.0,4,428.0,1712,0,,Hyderabad,Mid-Value,0
CUST111319,2024-12-26,2024-12,2025-04-13,157.0,2,1021.0,2042,0,,Other,Mid-Value,0
CUST111320,2024-11-17,2024-11,2025-01-07,253.0,4,806.0,3224,0,,Mumbai,Mid-Value,1
CUST111321,2022-06-03,2022-06,2024-02-29,566.0,2,388.0,776,0,,Mumbai,Low-Value,1
CUST111322,2022-12-05,2022-12,2025-08-19,29.0,2,410.0,820,0,,Delhi,Low-Value,0
CUST111323,2024-06-15,2024-06,2024-12-01,290.0,5,1331.0,6655,0,,Mumbai,High-Value,1
CUST111324,2024-11-09,2024-11,2024-11-21,300.0,2,1208.0,2416,0,,Delhi,Mid-Value,1
CUST111325,2024-02-26,2024-02,2024-05-05,500.0,5,374.0,1870,1,2024-06-11,Hyderabad,Mid-Value,1
CUST111326,2025-02-25,2025-02,2025-03-26,175.0,4,244.0,976,0,,Pune,Low-Value,0
CUST111327,2024-03-10,2024-03,2024-04-30,505.0,1,801.0,801,1,2024-10-22,Pune,Low-Value,1
CUST111328,2024-03-31,2024-03,2025-07-01,78.0,2,997.0,1994,0,,Delhi,Mid-Value,0
CUST111329,2025-05-28,2025-05,2025-08-11,37.0,9,1216.0,10944,0,,Kolkata,High-Value,0
CUST111330,2023-07-11,2023-07,,,0,643.0,0,0,,Chennai,Low-Value,1
CUST111331,2023-02-28,2023-02,2024-07-09,435.0,5,303.0,1515,1,2023-02-28,Mumbai,Mid-Value,1
CUST111332,2023-01-12,2023-01,2024-11-24,297.0,3,106.0,318,0,,Hyderabad,Low-Value,1
CUST111333,2022-01-08,2022-01,2024-08-22,391.0,3,1902.0,5706,1,2025-02-20,Bengaluru,High-Value,1
CUST111334,2022-11-24,2022-11,2023-03-31,901.0,4,1454.0,5816,0,,Pune,High-Value,1
CUST111335,2025-03-17,2025-03,2025-05-20,120.0,3,218.0,654,1,2025-08-02,Chennai,Low-Value,0
CUST111336,2023-03-23,2023-03,2023-04-30,871.0,2,470.0,940,0,,Pune,Low-Value,1
CUST111337,2025-04-27,2025-04,2025-05-02,138.0,4,338.0,1352,0,,Pune,Mid-Value,0
CUST111338,2022-01-19,2022-01,2023-07-10,800.0,2,425.0,850,0,,Delhi,Low-Value,1
CUST111339,2024-11-16,2024-11,2025-03-16,185.0,8,293.0,2344,1,2025-08-27,Mumbai,Mid-Value,1
CUST111340,2024-07-21,2024-07,2025-04-25,145.0,1,701.0,701,0,,Mumbai,Low-Value,0
CUST111341,2024-10-28,2024-10,2025-08-06,42.0,4,163.0,652,0,,Mumbai,Low-Value,0
CUST111342,2024-12-11,2024-12,2025-01-14,246.0,5,294.0,1470,1,2025-03-18,Other,Mid-Value,1
CUST111343,2023-06-15,2023-06,2025-06-16,93.0,1,811.0,811,1,2025-04-26,Hyderabad,Low-Value,0
CUST111344,2023-09-14,2023-09,2025-04-12,158.0,1,83.0,83,0,,Hyderabad,Low-Value,0
CUST111345,2023-03-28,2023-03,2025-05-11,129.0,3,516.0,1548,0,,Mumbai,Mid-Value,0
CUST111346,2023-08-30,2023-08,2025-08-15,33.0,2,260.0,520,1,2023-10-11,Kolkata,Low-Value,0
CUST111347,2023-07-04,2023-07,2025-06-27,82.0,4,1469.0,5876,0,,Pune,High-Value,0
CUST111348,2025-02-04,2025-02,2025-07-15,64.0,4,525.0,2100,0,,Kolkata,Mid-Value,0
CUST111349,2022-09-01,2022-09,,,0,215.0,0,0,,Delhi,Low-Value,1
CUST111350,2022-12-17,2022-12,2024-11-29,292.0,2,1289.0,2578,1,2023-11-19,Pune,Mid-Value,1
CUST111351,2023-04-04,2023-04,,,0,411.0,0,0,,Bengaluru,Low-Value,1
CUST111352,2022-04-04,2022-04,2023-10-08,710.0,4,448.0,1792,0,,Delhi,Mid-Value,1
CUST111353,2024-12-28,2024-12,2025-05-23,117.0,2,820.0,1640,0,,Bengaluru,Mid-Value,0
CUST111354,2023-05-03,2023-05,2023-05-06,865.0,2,248.0,496,0,,Bengaluru,Low-Value,1
CUST111355,2023-08-21,2023-08,2024-07-08,436.0,3,1284.0,3852,0,,Hyderabad,Mid-Value,1
CUST111356,2022-03-22,2022-03,,,0,640.0,0,0,,Mumbai,Low-Value,1
CUST111357,2025-08-02,2025-08,2025-08-09,39.0,3,242.0,726,1,2025-08-17,Hyderabad,Low-Value,0
CUST111358,2022-10-31,2022-10,,,0,285.0,0,0,,Bengaluru,Low-Value,1
CUST111359,2023-07-23,2023-07,2025-06-05,104.0,2,148.0,296,1,2024-05-30,Mumbai,Low-Value,0
CUST111360,2022-09-30,2022-09,2023-02-11,949.0,4,516.0,2064,0,,Bengaluru,Mid-Value,1
CUST111361,2023-07-08,2023-07,,,0,350.0,0,0,,Kolkata,Low-Value,1
CUST111362,2022-04-16,2022-04,2024-01-24,602.0,3,518.0,1554,1,2025-04-27,Bengaluru,Mid-Value,1
CUST111363,2025-08-08,2025-08,2025-08-13,35.0,2,103.0,206,2,2025-08-25,Hyderabad,Low-Value,0
CUST111364,2023-05-25,2023-05,2023-07-07,803.0,1,265.0,265,0,,Bengaluru,Low-Value,1
CUST111365,2023-03-07,2023-03,2023-11-23,664.0,6,184.0,1104,1,2023-11-04,Kolkata,Mid-Value,1
CUST111366,2024-12-30,2024-12,2025-06-04,105.0,3,598.0,1794,1,2025-06-06,Delhi,Mid-Value,0
CUST111367,2022-08-26,2022-08,2025-06-18,91.0,2,249.0,498,0,,Delhi,Low-Value,0
CUST111368,2022-01-03,2022-01,2022-03-21,1276.0,2,588.0,1176,0,,Delhi,Mid-Value,1
CUST111369,2025-08-21,2025-08,2025-08-30,18.0,1,263.0,263,0,,Chennai,Low-Value,0
CUST111370,2023-12-13,2023-12,2024-10-12,340.0,2,1482.0,2964,1,2025-08-13,Bengaluru,Mid-Value,1
CUST111371,2025-07-19,2025-07,,,0,420.0,0,0,,Bengaluru,Low-Value,1
CUST111372,2025-05-24,2025-05,2025-08-14,34.0,3,839.0,2517,0,,Hyderabad,Mid-Value,0
CUST111373,2024-01-26,2024-01,2025-06-17,92.0,4,368.0,1472,0,,Bengaluru,Mid-Value,0
CUST111374,2023-10-27,2023-10,,,0,844.0,0,0,,Bengaluru,Low-Value,1
CUST111375,2022-06-20,2022-06,,,0,217.0,0,0,,Pune,Low-Value,1
CUST111376,2025-01-29,2025-01,,,0,390.0,0,0,,Hyderabad,Low-Value,1
CUST111377,2023-06-25,2023-06,2024-08-02,411.0,4,278.0,1112,0,,Mumbai,Mid-Value,1
CUST111378,2022-10-01,2022-10,2025-07-06,73.0,3,1799.0,5397,0,,Chennai,High-Value,0
CUST111379,2024-04-16,2024-04,2025-03-09,192.0,2,156.0,312,1,2025-04-28,Pune,Low-Value,1
CUST111380,2025-06-06,2025-06,2025-07-04,75.0,1,2114.0,2114,0,,Other,Mid-Value,0
CUST111381,2023-08-27,2023-08,2025-06-20,89.0,2,134.0,268,1,2024-12-24,Hyderabad,Low-Value,0
